     2504.98198        0.22347873        0.00203311
     2507.71596        0.22067616        0.00201892
     2510.45292        0.20807115        0.00195810
     2513.19287        0.19509411        0.00189351
     2515.93581        0.19453427        0.00188803
     2518.68174        0.19879749        0.00191207
     2521.43068        0.20357687        0.00193745
     2524.18261        0.19917937        0.00191266
     2526.93754        0.19434202        0.00189241
     2529.69548        0.18969121        0.00186836
     2532.45644        0.19066175        0.00187404
     2535.22040        0.19641165        0.00190298
     2537.98738        0.19984830        0.00191766
     2540.75738        0.20079684        0.00192472
     2543.53041        0.19674583        0.00190278
     2546.30646        0.19445659        0.00189278
     2549.08554        0.19714664        0.00190615
     2551.86765        0.19899560        0.00191255
     2554.65280        0.19667625        0.00190136
     2557.44100        0.19505811        0.00189522
     2560.23223        0.18893181        0.00186231
     2563.02651        0.18415141        0.00184083
     2565.82384        0.18501789        0.00184161
     2568.62422        0.18794837        0.00185468
     2571.42766        0.19149257        0.00187505
     2574.23416        0.19186999        0.00187877
     2577.04372        0.19033117        0.00187161
     2579.85635        0.18968820        0.00186516
     2582.67205        0.19666890        0.00189763
     2585.49082        0.20823353        0.00195136
     2588.31267        0.21515986        0.00198536
     2591.13759        0.21549705        0.00198775
     2593.96560        0.21112429        0.00196497
     2596.79670        0.20805243        0.00195070
     2599.63089        0.20046590        0.00191625
     2602.46817        0.19307617        0.00188135
     2605.30854        0.19019173        0.00186944
     2608.15202        0.19024521        0.00187007
     2610.99860        0.19377262        0.00188607
     2613.84829        0.19687834        0.00189978
     2616.70109        0.19581784        0.00189462
     2619.55700        0.19046449        0.00186445
     2622.41602        0.18343537        0.00182811
     2625.27817        0.17742027        0.00179928
     2628.14345        0.17530086        0.00178953
     2631.01184        0.18072101        0.00181468
     2633.88337        0.18371721        0.00182862
     2636.75804        0.18608985        0.00184281
     2639.63584        0.19282131        0.00187522
     2642.51678        0.19727108        0.00189477
     2645.40087        0.19577782        0.00188877
     2648.28810        0.19610650        0.00189046
     2651.17849        0.18874075        0.00185345
     2654.07203        0.18318497        0.00182721
     2656.96873        0.18519017        0.00183339
     2659.86859        0.18777249        0.00184656
     2662.77161        0.18905419        0.00185769
     2665.67780        0.19162796        0.00187343
     2668.58717        0.19710569        0.00189251
     2671.49971        0.19725582        0.00188928
     2674.41543        0.19520203        0.00187822
     2677.33433        0.19274719        0.00186875
     2680.25642        0.18618985        0.00183808
     2683.18169        0.17935940        0.00180231
     2686.11016        0.18238268        0.00181717
     2689.04183        0.19032613        0.00185736
     2691.97669        0.19939573        0.00189853
     2694.91476        0.20696459        0.00193507
     2697.85603        0.21213374        0.00195791
     2700.80052        0.21591031        0.00197645
     2703.74822        0.21463498        0.00196868
     2706.69913        0.20565363        0.00192645
     2709.65327        0.19717429        0.00188717
     2712.61063        0.18838784        0.00184396
     2715.57122        0.18469161        0.00182257
     2718.53504        0.18578303        0.00182841
     2721.50209        0.19160018        0.00185759
     2724.47238        0.20453826        0.00191440
     2727.44592        0.21064815        0.00194385
     2730.42270        0.20535864        0.00192222
     2733.40273        0.19414765        0.00187080
     2736.38601        0.18786776        0.00183487
     2739.37254        0.18473050        0.00181786
     2742.36234        0.18589168        0.00182514
     2745.35540        0.18825023        0.00183593
     2748.35173        0.18745631        0.00183405
     2751.35132        0.18530715        0.00182253
     2754.35419        0.18139893        0.00180201
     2757.36034        0.17625559        0.00177342
     2760.36977        0.17273456        0.00175663
     2763.38248        0.17075902        0.00174311
     2766.39849        0.16848114        0.00173424
     2769.41778        0.16756418        0.00172865
     2772.44037        0.16345972        0.00170574
     2775.46625        0.16135505        0.00169625
     2778.49544        0.16319788        0.00170585
     2781.52794        0.16462223        0.00171237
     2784.56375        0.16457563        0.00170950
     2787.60287        0.16187010        0.00169693
     2790.64530        0.16199747        0.00169834
     2793.69106        0.16053632        0.00168876
     2796.74014        0.15937942        0.00168303
     2799.79255        0.16793104        0.00172799
     2802.84829        0.17830200        0.00177696
     2805.90736        0.18801260        0.00182152
     2808.96978        0.19449046        0.00185519
     2812.03553        0.19362040        0.00185338
     2815.10463        0.18628971        0.00181795
     2818.17709        0.18370036        0.00180440
     2821.25289        0.18119354        0.00179222
     2824.33205        0.17546678        0.00176116
     2827.41458        0.17167499        0.00173793
     2830.50046        0.17324531        0.00175086
     2833.58972        0.17861325        0.00177503
     2836.68235        0.18581821        0.00180946
     2839.77835        0.19750091        0.00186668
     2842.87773        0.21123537        0.00192795
     2845.98049        0.21231468        0.00193093
     2849.08664        0.20941856        0.00191731
     2852.19618        0.20263716        0.00188436
     2855.30912        0.19544454        0.00184649
     2858.42545        0.19082564        0.00182199
     2861.54518        0.19277046        0.00183252
     2864.66832        0.19439097        0.00184222
     2867.79487        0.19166083        0.00183254
     2870.92482        0.18731938        0.00181202
     2874.05820        0.18946142        0.00181637
     2877.19499        0.19878037        0.00185952
     2880.33521        0.20183749        0.00187405
     2883.47886        0.20235843        0.00187832
     2886.62594        0.19768097        0.00185516
     2889.77645        0.18826069        0.00180829
     2892.93040        0.18338962        0.00178210
     2896.08779        0.18459384        0.00178976
     2899.24863        0.18165670        0.00177648
     2902.41291        0.18115299        0.00177026
     2905.58066        0.18137305        0.00176821
     2908.75186        0.18801800        0.00180020
     2911.92652        0.20255125        0.00187042
     2915.10464        0.21070981        0.00190861
     2918.28623        0.20543970        0.00188337
     2921.47130        0.19261649        0.00182493
     2924.65984        0.17998424        0.00176460
     2927.85186        0.17610994        0.00174355
     2931.04737        0.17858193        0.00175210
     2934.24636        0.18316827        0.00177293
     2937.44885        0.19275894        0.00181724
     2940.65483        0.19737575        0.00183987
     2943.86431        0.20061182        0.00185500
     2947.07729        0.20309374        0.00186363
     2950.29378        0.20935626        0.00189020
     2953.51378        0.21830129        0.00193190
     2956.73729        0.21540960        0.00191876
     2959.96433        0.20066388        0.00184981
     2963.19488        0.18731510        0.00178737
     2966.42896        0.18598294        0.00178475
     2969.66657        0.19299365        0.00181792
     2972.90771        0.20243094        0.00186046
     2976.15239        0.21021726        0.00189168
     2979.40061        0.21999149        0.00193204
     2982.65238        0.22456174        0.00195164
     2985.90770        0.22013608        0.00193106
     2989.16657        0.20657010        0.00187440
     2992.42899        0.19085126        0.00180249
     2995.69498        0.17829059        0.00174019
     2998.96453        0.17366571        0.00171413
     3002.23765        0.18008306        0.00174440
     3005.51434        0.18672117        0.00177630
     3008.79461        0.18438163        0.00176656
     3012.07846        0.17347921        0.00171552
     3015.36589        0.16795817        0.00168688
